Filename	TierName	Annotation	Duration_msec	Onset_sec	Offset_sec
NEWCARD_10block	RightIndividualSpeech	what_suit?	1000.0	1226.080	1227.080
NEWCARD_10block	RightIndividualSpeech	prompt_to_get_card	1880.0	1230.220	1232.100
NEWCARD_10block	RightIndividualSpeech	any_suit?	2080.0	1240.840	1242.920
NEWCARD_10block	RightIndividualSpeech	what_suit?	960.0	1243.920	1244.880
NEWCARD_10block	RightIndividualSpeech	q_yes	308.0	1291.684	1291.992
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1416.0	1292.199	1293.615
NEWCARD_10block	RightIndividualSpeech	r_id_suit	946.0	1304.184	1305.130
NEWCARD_10block	RightIndividualSpeech	r_id_suit	4154.0	1313.584	1317.738
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1400.0	1328.353	1329.753
NEWCARD_10block	RightIndividualSpeech	q_yes	400.0	1335.876	1336.276
NEWCARD_10block	RightIndividualSpeech	r_id_type	1184.0	1337.169	1338.353
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1307.0	1409.138	1410.445
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1785.0	1420.076	1421.861
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1246.0	1428.976	1430.222
NEWCARD_10block	RightIndividualSpeech	r_id_suit	554.0	1436.361	1436.915
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1892.0	1493.753	1495.645
NEWCARD_10block	RightIndividualSpeech	r_id_suit	638.0	1506.215	1506.853
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1692.0	1514.792	1516.484
NEWCARD_10block	RightIndividualSpeech	r_id_suit	761.0	1536.707	1537.468
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1454.0	1544.268	1545.722
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1769.0	1593.999	1595.768
NEWCARD_10block	RightIndividualSpeech	r_id_suit	2331.0	1605.453	1607.784
NEWCARD_10block	RightIndividualSpeech	r_id_suit	970.0	1624.745	1625.715
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1023.0	1629.322	1630.345
NEWCARD_10block	RightIndividualSpeech	r_id_suit	3808.0	1671.099	1674.907
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1254.0	1695.099	1696.353
NEWCARD_10block	RightIndividualSpeech	r_id_suit	716.0	1702.776	1703.492
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1123.0	1747.245	1748.368
NEWCARD_10block	RightIndividualSpeech	q_no	561.0	1767.630	1768.191
NEWCARD_10block	RightIndividualSpeech	r_id_suit	931.0	1773.230	1774.161
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1169.0	1816.676	1817.845
NEWCARD_10block	RightIndividualSpeech	r_id_suit	7415.0	1824.138	1831.553
NEWCARD_10block	RightIndividualSpeech	r_id_suit	2762.0	1836.976	1839.738
NEWCARD_10block	RightIndividualSpeech	q_no	638.0	1864.430	1865.068
NEWCARD_10block	RightIndividualSpeech	r_id_suit	977.0	1866.861	1867.838
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1177.0	1909.722	1910.899
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1023.0	1915.384	1916.407
NEWCARD_10block	RightIndividualSpeech	r_id_suit	661.0	1926.184	1926.845
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1885.0	1930.045	1931.930
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1039.0	1939.922	1940.961
NEWCARD_10block	RightIndividualSpeech	q_yes	276.0	1952.615	1952.891
NEWCARD_10block	RightIndividualSpeech	r_id_suit	2777.0	1994.168	1996.945
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1462.0	2002.422	2003.884
NEWCARD_10block	RightIndividualSpeech	r_id_suit	946.0	2012.176	2013.122
NEWCARD_10block	RightIndividualSpeech	q_yes	423.0	2029.184	2029.607
NEWCARD_10block	RightIndividualSpeech	r_id_type	1193.0	2041.968	2043.161
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1954.0	2087.307	2089.261
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1023.0	2095.207	2096.230
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1300.0	2105.484	2106.784
NEWCARD_10block	RightIndividualSpeech	r_id_suit	592.0	2111.830	2112.422
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1607.0	2133.115	2134.722
NEWCARD_10block	RightIndividualSpeech	r_id_suit	958.0	2149.174	2150.132
NEWCARD_10block	RightIndividualSpeech	r_id_suit	633.0	2168.024	2168.657
NEWCARD_10block	RightIndividualSpeech	r_id_suit	608.0	2200.249	2200.857
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1625.0	2209.532	2211.157
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1683.0	2219.499	2221.182
NEWCARD_10block	RightIndividualSpeech	r_id_suit	750.0	2236.949	2237.699
NEWCARD_10block	RightIndividualSpeech	r_id_suit	617.0	2243.357	2243.974
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1558.0	2286.766	2288.324
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1033.0	2311.549	2312.582
NEWCARD_10block	RightIndividualSpeech	r_id_suit	2483.0	2322.124	2324.607
NEWCARD_10block	RightIndividualSpeech	r_id_suit	775.0	2370.324	2371.099
NEWCARD_10block	RightIndividualSpeech	q_no	567.0	2384.757	2385.324
NEWCARD_10block	RightIndividualSpeech	r_id_suit	2225.0	2393.257	2395.482
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1967.0	2406.524	2408.491
NEWCARD_10block	RightIndividualSpeech	q_yes	316.0	2420.241	2420.557
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1134.0	2462.982	2464.116
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1809.0	2472.957	2474.766
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1150.0	2514.224	2515.374
NEWCARD_10block	RightIndividualSpeech	r_id_suit	633.0	2519.666	2520.299
NEWCARD_10block	RightIndividualSpeech	q_no	533.0	2551.066	2551.599
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1150.0	2556.899	2558.049
NEWCARD_10block	RightIndividualSpeech	r_id_suit	1242.0	2568.624	2569.866
NEWCARD_10block	RightIndividualSpeech	r_id_suit	2450.0	2575.199	2577.649
NEWCARD_10block	RightIndividualSpeech	r_num_type	1041.0	2614.041	2615.082
NEWCARD_10block	RightIndividualSpeech	r_num_type	641.0	2624.366	2625.007
NEWCARD_10block	RightIndividualSpeech	q_no	392.0	2629.274	2629.666
NEWCARD_10block	RightSpeechContents	8D	5360.0	27.820	33.180
NEWCARD_10block	RightSpeechContents	9S	3220.0	35.560	38.780
NEWCARD_10block	RightSpeechContents	type7	4040.0	42.780	46.820
NEWCARD_10block	RightSpeechContents	type7-unknown	1300.0	49.620	50.920
NEWCARD_10block	RightSpeechContents	suitS	2000.0	73.320	75.320
NEWCARD_10block	RightSpeechContents	suitS	1260.0	77.600	78.860
NEWCARD_10block	RightSpeechContents	suitD	2120.0	85.520	87.640
NEWCARD_10block	RightSpeechContents	suitD	1200.0	89.190	90.390
NEWCARD_10block	RightSpeechContents	KC	2800.0	144.400	147.200
NEWCARD_10block	RightSpeechContents	KC	1480.0	148.670	150.150
NEWCARD_10block	RightSpeechContents	9C	1880.0	159.040	160.920
NEWCARD_10block	RightSpeechContents	type9	2660.0	167.640	170.300
NEWCARD_10block	RightSpeechContents	suitS	2060.0	175.960	178.020
NEWCARD_10block	RightSpeechContents	suitS	1160.0	179.100	180.260
NEWCARD_10block	RightSpeechContents	KS-AS	2640.0	183.340	185.980
NEWCARD_10block	RightSpeechContents	suitC	1300.0	195.000	196.300
NEWCARD_10block	RightSpeechContents	suitC	660.0	198.090	198.750
NEWCARD_10block	RightSpeechContents	8H	2200.0	238.100	240.300
NEWCARD_10block	RightSpeechContents	8H	1700.0	241.350	243.050
NEWCARD_10block	RightSpeechContents	JS	3040.0	248.700	251.740
NEWCARD_10block	RightSpeechContents	suitC	1800.0	264.060	265.860
NEWCARD_10block	RightSpeechContents	suitC	900.0	266.900	267.800
NEWCARD_10block	RightSpeechContents	AC	2420.0	312.160	314.580
NEWCARD_10block	RightSpeechContents	type8	3080.0	323.000	326.080
NEWCARD_10block	RightSpeechContents	type8-unknown	1320.0	327.280	328.600
NEWCARD_10block	RightSpeechContents	suitD	1920.0	334.920	336.840
NEWCARD_10block	RightSpeechContents	suitD	860.0	338.080	338.940
NEWCARD_10block	RightSpeechContents	suitH	1720.0	341.320	343.040
NEWCARD_10block	RightSpeechContents	suitH	1480.0	346.110	347.590
NEWCARD_10block	RightSpeechContents	suitC	2140.0	353.620	355.760
NEWCARD_10block	RightSpeechContents	suitC	1060.0	357.620	358.680
NEWCARD_10block	RightSpeechContents	JC	1420.0	360.460	361.880
NEWCARD_10block	RightSpeechContents	KS	2840.0	397.940	400.780
NEWCARD_10block	RightSpeechContents	QC	3100.0	405.000	408.100
NEWCARD_10block	RightSpeechContents	typeA	1740.0	418.760	420.500
NEWCARD_10block	RightSpeechContents	typeA-unknown	1100.0	421.780	422.880
NEWCARD_10block	RightSpeechContents	suitS	1760.0	434.280	436.040
NEWCARD_10block	RightSpeechContents	suitS	1000.0	437.620	438.620
NEWCARD_10block	RightSpeechContents	9S-10S	1980.0	441.720	443.700
NEWCARD_10block	RightSpeechContents	AD	2740.0	491.000	493.740
NEWCARD_10block	RightSpeechContents	AD	1200.0	495.030	496.230
NEWCARD_10block	RightSpeechContents	type9	2060.0	504.220	506.280
NEWCARD_10block	RightSpeechContents	typeQ	1560.0	512.540	514.100
NEWCARD_10block	RightSpeechContents	suitC	1720.0	516.560	518.280
NEWCARD_10block	RightSpeechContents	suitC	1000.0	519.600	520.600
NEWCARD_10block	RightSpeechContents	KC-AC	1080.0	522.070	523.150
NEWCARD_10block	RightSpeechContents	QD	2440.0	557.840	560.280
NEWCARD_10block	RightSpeechContents	typeA	2400.0	569.860	572.260
NEWCARD_10block	RightSpeechContents	type8	2220.0	576.380	578.600
NEWCARD_10block	RightSpeechContents	suitD	2000.0	594.340	596.340
NEWCARD_10block	RightSpeechContents	suitD	920.0	597.520	598.440
NEWCARD_10block	RightSpeechContents	8D	2100.0	634.400	636.500
NEWCARD_10block	RightSpeechContents	typeK	1760.0	650.460	652.220
NEWCARD_10block	RightSpeechContents	type10	1520.0	661.660	663.180
NEWCARD_10block	RightSpeechContents	suitC	1680.0	664.920	666.600
NEWCARD_10block	RightSpeechContents	suitC	840.0	667.540	668.380
NEWCARD_10block	RightSpeechContents	10S	2020.0	703.100	705.120
NEWCARD_10block	RightSpeechContents	10S	1000.0	706.180	707.180
NEWCARD_10block	RightSpeechContents	type10	2120.0	715.120	717.240
NEWCARD_10block	RightSpeechContents	suitH	1840.0	722.140	723.980
NEWCARD_10block	RightSpeechContents	suitH	920.0	725.460	726.380
NEWCARD_10block	RightSpeechContents	suitD	1840.0	728.820	730.660
NEWCARD_10block	RightSpeechContents	suitD	920.0	732.180	733.100
NEWCARD_10block	RightSpeechContents	8C	2960.0	773.080	776.040
NEWCARD_10block	RightSpeechContents	9H	2420.0	779.120	781.540
NEWCARD_10block	RightSpeechContents	suitS	2360.0	791.080	793.440
NEWCARD_10block	RightSpeechContents	suitS	920.0	794.560	795.480
NEWCARD_10block	RightSpeechContents	9S-JS	2060.0	800.400	802.460
NEWCARD_10block	RightSpeechContents	type7	1860.0	814.705	816.565
NEWCARD_10block	RightSpeechContents	suitD	1940.0	825.880	827.820
NEWCARD_10block	RightSpeechContents	suitD	820.0	828.980	829.800
NEWCARD_10block	RightSpeechContents	KD	2460.0	860.240	862.700
NEWCARD_10block	RightSpeechContents	typeA	2560.0	872.380	874.940
NEWCARD_10block	RightSpeechContents	typeJ	2180.0	885.160	887.340
NEWCARD_10block	RightSpeechContents	suitH	1880.0	890.760	892.640
NEWCARD_10block	RightSpeechContents	suitH	860.0	894.660	895.520
NEWCARD_10block	RightSpeechContents	suitS	2480.0	898.880	901.360
NEWCARD_10block	RightSpeechContents	suitS	840.0	901.920	902.760
NEWCARD_10block	RightSpeechContents	type8	1620.0	907.300	908.920
NEWCARD_10block	RightSpeechContents	9H	2320.0	950.460	952.780
NEWCARD_10block	RightSpeechContents	type8	3220.0	958.660	961.880
NEWCARD_10block	RightSpeechContents	type7	2180.0	967.420	969.600
NEWCARD_10block	RightSpeechContents	type10	2140.0	972.100	974.240
NEWCARD_10block	RightSpeechContents	suitH	1680.0	981.400	983.080
NEWCARD_10block	RightSpeechContents	suitH	1120.0	983.900	985.020
NEWCARD_10block	RightSpeechContents	QH-KH	1140.0	987.560	988.700
NEWCARD_10block	RightSpeechContents	9D	2060.0	1023.380	1025.440
NEWCARD_10block	RightSpeechContents	AC	3320.0	1035.040	1038.360
NEWCARD_10block	RightSpeechContents	typeQ	1840.0	1045.860	1047.700
NEWCARD_10block	RightSpeechContents	suitC	1800.0	1057.500	1059.300
NEWCARD_10block	RightSpeechContents	suitC	780.0	1060.140	1060.920
NEWCARD_10block	RightSpeechContents	8D	3600.0	1095.840	1099.440
NEWCARD_10block	RightSpeechContents	QD	4940.0	1104.060	1109.000
NEWCARD_10block	RightSpeechContents	AC	4580.0	1116.080	1120.660
NEWCARD_10block	RightSpeechContents	suitS	2140.0	1139.400	1141.540
NEWCARD_10block	RightSpeechContents	suitS	780.0	1142.200	1142.980
NEWCARD_10block	RightSpeechContents	type10	1580.0	1151.120	1152.700
NEWCARD_10block	RightSpeechContents	suitD	2000.0	1160.140	1162.140
NEWCARD_10block	RightSpeechContents	suitD	740.0	1163.540	1164.280
NEWCARD_10block	RightSpeechContents	8S	3320.0	1196.640	1199.960
NEWCARD_10block	RightSpeechContents	QS	3820.0	1201.680	1205.500
NEWCARD_10block	RightSpeechContents	typeA	2480.0	1218.220	1220.700
NEWCARD_10block	RightSpeechContents	suitD	1840.0	1223.660	1225.500
NEWCARD_10block	RightSpeechContents	suitD	1000.0	1226.080	1227.080
NEWCARD_10block	RightSpeechContents	QD-KD	1880.0	1230.220	1232.100
NEWCARD_10block	RightSpeechContents	suitS	2080.0	1240.840	1242.920
NEWCARD_10block	RightSpeechContents	suitS	960.0	1243.920	1244.880
NEWCARD_10block	RightSpeechContents	yeah	308.0	1291.684	1291.992
NEWCARD_10block	RightSpeechContents	9H	1416.0	1292.199	1293.615
NEWCARD_10block	RightSpeechContents	QC	946.0	1304.184	1305.130
NEWCARD_10block	RightSpeechContents	7D-8D-QD-AD	4154.0	1313.584	1317.738
NEWCARD_10block	RightSpeechContents	JS-10S	1400.0	1328.353	1329.753
NEWCARD_10block	RightSpeechContents	yeah	400.0	1335.876	1336.276
NEWCARD_10block	RightSpeechContents	8D	1184.0	1337.169	1338.353
NEWCARD_10block	RightSpeechContents	8H-9H	1307.0	1409.138	1410.445
NEWCARD_10block	RightSpeechContents	9C-QC-AC	1785.0	1420.076	1421.861
NEWCARD_10block	RightSpeechContents	7D-KD	1246.0	1428.976	1430.222
NEWCARD_10block	RightSpeechContents	JS	554.0	1436.361	1436.915
NEWCARD_10block	RightSpeechContents	7C-9C-10C	1892.0	1493.753	1495.645
NEWCARD_10block	RightSpeechContents	JH	638.0	1506.215	1506.853
NEWCARD_10block	RightSpeechContents	7D-10D-QD	1692.0	1514.792	1516.484
NEWCARD_10block	RightSpeechContents	AS	761.0	1536.707	1537.468
NEWCARD_10block	RightSpeechContents	7C-9C-10C	1454.0	1544.268	1545.722
NEWCARD_10block	RightSpeechContents	10H-AH	1769.0	1593.999	1595.768
NEWCARD_10block	RightSpeechContents	10C-QC-AC	2331.0	1605.453	1607.784
NEWCARD_10block	RightSpeechContents	8S-JS	970.0	1624.745	1625.715
NEWCARD_10block	RightSpeechContents	10H-AH	1023.0	1629.322	1630.345
NEWCARD_10block	RightSpeechContents	7H-9H-KH-AH	3808.0	1671.099	1674.907
NEWCARD_10block	RightSpeechContents	8C-QC	1254.0	1695.099	1696.353
NEWCARD_10block	RightSpeechContents	9D	716.0	1702.776	1703.492
NEWCARD_10block	RightSpeechContents	JC-QC	1123.0	1747.245	1748.368
NEWCARD_10block	RightSpeechContents	no	561.0	1767.630	1768.191
NEWCARD_10block	RightSpeechContents	7S-10S	931.0	1773.230	1774.161
NEWCARD_10block	RightSpeechContents	9H	1169.0	1816.676	1817.845
NEWCARD_10block	RightSpeechContents	7C-8C-10C-QC-KC	7415.0	1824.138	1831.553
NEWCARD_10block	RightSpeechContents	7C-8C-10C-QC-KC	2762.0	1836.976	1839.738
NEWCARD_10block	RightSpeechContents	no	638.0	1864.430	1865.068
NEWCARD_10block	RightSpeechContents	9S-QS	977.0	1866.861	1867.838
NEWCARD_10block	RightSpeechContents	QH-KH	1177.0	1909.722	1910.899
NEWCARD_10block	RightSpeechContents	8C-9C	1023.0	1915.384	1916.407
NEWCARD_10block	RightSpeechContents	JD	661.0	1926.184	1926.845
NEWCARD_10block	RightSpeechContents	7S-10S-AS	1885.0	1930.045	1931.930
NEWCARD_10block	RightSpeechContents	QH-KH	1039.0	1939.922	1940.961
NEWCARD_10block	RightSpeechContents	yeah	276.0	1952.615	1952.891
NEWCARD_10block	RightSpeechContents	JH-KH-AH	2777.0	1994.168	1996.945
NEWCARD_10block	RightSpeechContents	8C-10C-QC	1462.0	2002.422	2003.884
NEWCARD_10block	RightSpeechContents	QS	946.0	2012.176	2013.122
NEWCARD_10block	RightSpeechContents	yeah	423.0	2029.184	2029.607
NEWCARD_10block	RightSpeechContents	8C	1193.0	2041.968	2043.161
NEWCARD_10block	RightSpeechContents	7H-9H-AH	1954.0	2087.307	2089.261
NEWCARD_10block	RightSpeechContents	8C-10C	1023.0	2095.207	2096.230
NEWCARD_10block	RightSpeechContents	QD-AD	1300.0	2105.484	2106.784
NEWCARD_10block	RightSpeechContents	KS	592.0	2111.830	2112.422
NEWCARD_10block	RightSpeechContents	7H-9H-AH	1607.0	2133.115	2134.722
NEWCARD_10block	RightSpeechContents	8C-10C	958.0	2149.174	2150.132
NEWCARD_10block	RightSpeechContents	KS	633.0	2168.024	2168.657
NEWCARD_10block	RightSpeechContents	8D	608.0	2200.249	2200.857
NEWCARD_10block	RightSpeechContents	7S-9S-10S	1625.0	2209.532	2211.157
NEWCARD_10block	RightSpeechContents	8C-QC-KC	1683.0	2219.499	2221.182
NEWCARD_10block	RightSpeechContents	9H	750.0	2236.949	2237.699
NEWCARD_10block	RightSpeechContents	8D	617.0	2243.357	2243.974
NEWCARD_10block	RightSpeechContents	8C-10C-QC	1558.0	2286.766	2288.324
NEWCARD_10block	RightSpeechContents	7D	1033.0	2311.549	2312.582
NEWCARD_10block	RightSpeechContents	7H-JH-KH-AH	2483.0	2322.124	2324.607
NEWCARD_10block	RightSpeechContents	9S	775.0	2370.324	2371.099
NEWCARD_10block	RightSpeechContents	no	567.0	2384.757	2385.324
NEWCARD_10block	RightSpeechContents	7D-8D-JD-QD	2225.0	2393.257	2395.482
NEWCARD_10block	RightSpeechContents	10C-JC-AC	1967.0	2406.524	2408.491
NEWCARD_10block	RightSpeechContents	yeah	316.0	2420.241	2420.557
NEWCARD_10block	RightSpeechContents	8H-JH	1134.0	2462.982	2464.116
NEWCARD_10block	RightSpeechContents	8C-QC-AC	1809.0	2472.957	2474.766
NEWCARD_10block	RightSpeechContents	7D-QD	1150.0	2514.224	2515.374
NEWCARD_10block	RightSpeechContents	9S	633.0	2519.666	2520.299
NEWCARD_10block	RightSpeechContents	no	533.0	2551.066	2551.599
NEWCARD_10block	RightSpeechContents	JH-QH	1150.0	2556.899	2558.049
NEWCARD_10block	RightSpeechContents	8D-10D	1242.0	2568.624	2569.866
NEWCARD_10block	RightSpeechContents	7C-8C-QC-KC	2450.0	2575.199	2577.649
NEWCARD_10block	RightSpeechContents	type8-2	1041.0	2614.041	2615.082
NEWCARD_10block	RightSpeechContents	typeK-1	641.0	2624.366	2625.007
NEWCARD_10block	RightSpeechContents	no	392.0	2629.274	2629.666
NEWCARD_10block	LeftGestures	HandingCard	1620.0	52.360	53.980
NEWCARD_10block	LeftGestures	HandingCard	1020.0	150.080	151.100
NEWCARD_10block	LeftGestures	HandingCard	1160.0	186.030	187.190
NEWCARD_10block	LeftGestures	HandingCard	1060.0	242.110	243.170
NEWCARD_10block	LeftGestures	HandingCard	1140.0	253.420	254.560
NEWCARD_10block	LeftGestures	HandingCard	1520.0	328.420	329.940
NEWCARD_10block	LeftGestures	HandingCard	1340.0	361.620	362.960
NEWCARD_10block	LeftGestures	HandingCard	1140.0	410.460	411.600
NEWCARD_10block	LeftGestures	HandingCard	920.0	422.660	423.580
NEWCARD_10block	LeftGestures	HandingCard	1480.0	443.940	445.420
NEWCARD_10block	LeftGestures	HandingCard	1240.0	496.040	497.280
NEWCARD_10block	LeftGestures	HandingCard	2040.0	507.560	509.600
NEWCARD_10block	LeftGestures	HandingCard	1600.0	523.180	524.780
NEWCARD_10block	LeftGestures	HandingCard	1580.0	582.200	583.780
NEWCARD_10block	LeftGestures	HandingCard	1500.0	638.820	640.320
NEWCARD_10block	LeftGestures	HandingCard	1580.0	655.020	656.600
NEWCARD_10block	LeftGestures	HandingCard	1240.0	706.470	707.710
NEWCARD_10block	LeftGestures	HandingCard	1360.0	783.560	784.920
NEWCARD_10block	LeftGestures	HandingCard	1480.0	802.780	804.260
NEWCARD_10block	LeftGestures	HandingCard	1420.0	818.540	819.960
NEWCARD_10block	LeftGestures	HandingCard	1840.0	877.780	879.620
NEWCARD_10block	LeftGestures	HandingCard	1980.0	911.240	913.220
NEWCARD_10block	LeftGestures	HandingCard	1660.0	963.300	964.960
NEWCARD_10block	LeftGestures	HandingCard	1560.0	975.640	977.200
NEWCARD_10block	LeftGestures	HandingCard	1500.0	989.060	990.560
NEWCARD_10block	LeftGestures	HandingCard	1300.0	1026.270	1027.570
NEWCARD_10block	LeftGestures	HandingCard	1560.0	1050.100	1051.660
NEWCARD_10block	LeftGestures	HandingCard	2340.0	1121.820	1124.160
NEWCARD_10block	LeftGestures	HandingCard	1780.0	1155.330	1157.110
NEWCARD_10block	LeftGestures	HandingCard	1720.0	1206.900	1208.620
NEWCARD_10block	LeftGestures	HandingCard	1500.0	1232.730	1234.230
NEWCARD_10block	RightGestures	HandingCard	1062.0	1295.799	1296.861
NEWCARD_10block	RightGestures	HandingCard	1046.0	1306.807	1307.853
NEWCARD_10block	RightGestures	HandingCard	1308.0	1319.653	1320.961
NEWCARD_10block	RightGestures	HandingCard	1262.0	1448.745	1450.007
NEWCARD_10block	RightGestures	HandingCard	1354.0	1526.245	1527.599
NEWCARD_10block	RightGestures	HandingCard	1546.0	1557.307	1558.853
NEWCARD_10block	RightGestures	HandingCard	1330.0	1614.615	1615.945
NEWCARD_10block	RightGestures	HandingCard	1438.0	1634.492	1635.930
NEWCARD_10block	RightGestures	HandingCard	1593.0	1682.645	1684.238
NEWCARD_10block	RightGestures	HandingCard	962.0	1708.568	1709.530
NEWCARD_10block	RightGestures	HandingCard	1216.0	1756.822	1758.038
NEWCARD_10block	RightGestures	HandingCard	1400.0	1777.368	1778.768
NEWCARD_10block	RightGestures	HandingCard	1484.0	1844.084	1845.568
NEWCARD_10block	RightGestures	HandingCard	1892.0	1946.076	1947.968
NEWCARD_10block	RightGestures	HandingCard	1361.0	1953.407	1954.768
NEWCARD_10block	RightGestures	HandingCard	1554.0	2023.084	2024.638
NEWCARD_10block	RightGestures	HandingCard	1208.0	2029.768	2030.976
NEWCARD_10block	RightGestures	HandingCard	1131.0	2044.930	2046.061
NEWCARD_10block	RightGestures	HandingCard	1270.0	2143.568	2144.838
NEWCARD_10block	RightGestures	HandingCard	1375.0	2155.674	2157.049
NEWCARD_10block	RightGestures	HandingCard	1425.0	2232.482	2233.907
NEWCARD_10block	RightGestures	HandingCard	925.0	2252.816	2253.741
NEWCARD_10block	RightGestures	HandingCard	1325.0	2297.857	2299.182
NEWCARD_10block	RightGestures	HandingCard	1108.0	2316.624	2317.732
NEWCARD_10block	RightGestures	HandingCard	1008.0	2330.141	2331.149
NEWCARD_10block	RightGestures	HandingCard	1566.0	2415.166	2416.732
NEWCARD_10block	RightGestures	HandingCard	933.0	2420.716	2421.649
NEWCARD_10block	RightGestures	HandingCard	3609.0	2496.932	2500.541
NEWCARD_10block	RightGestures	HandingCard	2566.0	2606.266	2608.832
NEWCARD_10block	RightGestures	HandingCard	1317.0	2616.532	2617.849
NEWCARD_10block	LeftGestureContents	type7-2	1620.0	52.360	53.980
NEWCARD_10block	LeftGestureContents	KC	1020.0	150.080	151.100
NEWCARD_10block	LeftGestureContents	KS-AS	1160.0	186.030	187.190
NEWCARD_10block	LeftGestureContents	8H	1060.0	242.110	243.170
NEWCARD_10block	LeftGestureContents	JS	1140.0	253.420	254.560
NEWCARD_10block	LeftGestureContents	type8-1	1520.0	328.420	329.940
NEWCARD_10block	LeftGestureContents	JC	1340.0	361.620	362.960
NEWCARD_10block	LeftGestureContents	QC	1140.0	410.460	411.600
NEWCARD_10block	LeftGestureContents	typeA-1	920.0	422.660	423.580
NEWCARD_10block	LeftGestureContents	9S-10S	1480.0	443.940	445.420
NEWCARD_10block	LeftGestureContents	AD	1240.0	496.040	497.280
NEWCARD_10block	LeftGestureContents	type9-1	2040.0	507.560	509.600
NEWCARD_10block	LeftGestureContents	KC-AC	1600.0	523.180	524.780
NEWCARD_10block	LeftGestureContents	type8-2	1580.0	582.200	583.780
NEWCARD_10block	LeftGestureContents	8D	1500.0	638.820	640.320
NEWCARD_10block	LeftGestureContents	typeK-2	1580.0	655.020	656.600
NEWCARD_10block	LeftGestureContents	10S	1240.0	706.470	707.710
NEWCARD_10block	LeftGestureContents	9H	1360.0	783.560	784.920
NEWCARD_10block	LeftGestureContents	9S-JS	1480.0	802.780	804.260
NEWCARD_10block	LeftGestureContents	type7-1	1420.0	818.540	819.960
NEWCARD_10block	LeftGestureContents	typeA-2	1840.0	877.780	879.620
NEWCARD_10block	LeftGestureContents	type8-1	1980.0	911.240	913.220
NEWCARD_10block	LeftGestureContents	type8-1	1660.0	963.300	964.960
NEWCARD_10block	LeftGestureContents	type10-2	1560.0	975.640	977.200
NEWCARD_10block	LeftGestureContents	QH-KH	1500.0	989.060	990.560
NEWCARD_10block	LeftGestureContents	9D	1300.0	1026.270	1027.570
NEWCARD_10block	LeftGestureContents	typeQ-1	1560.0	1050.100	1051.660
NEWCARD_10block	LeftGestureContents	AC	2340.0	1121.820	1124.160
NEWCARD_10block	LeftGestureContents	type10-1	1780.0	1155.330	1157.110
NEWCARD_10block	LeftGestureContents	QS	1720.0	1206.900	1208.620
NEWCARD_10block	LeftGestureContents	QD-KD	1500.0	1232.730	1234.230
NEWCARD_10block	RightGestureContents	9H	1062.0	1295.799	1296.861
NEWCARD_10block	RightGestureContents	QC	1046.0	1306.807	1307.853
NEWCARD_10block	RightGestureContents	QD-AD	1308.0	1319.653	1320.961
NEWCARD_10block	RightGestureContents	AC-8H	1262.0	1448.745	1450.007
NEWCARD_10block	RightGestureContents	10D-QD	1354.0	1526.245	1527.599
NEWCARD_10block	RightGestureContents	10C	1546.0	1557.307	1558.853
NEWCARD_10block	RightGestureContents	10C-AC	1330.0	1614.615	1615.945
NEWCARD_10block	RightGestureContents	AH	1438.0	1634.492	1635.930
NEWCARD_10block	RightGestureContents	7H-9H-AH	1593.0	1682.645	1684.238
NEWCARD_10block	RightGestureContents	9D	962.0	1708.568	1709.530
NEWCARD_10block	RightGestureContents	JC-QC	1216.0	1756.822	1758.038
NEWCARD_10block	RightGestureContents	10S	1400.0	1777.368	1778.768
NEWCARD_10block	RightGestureContents	7C-8C-10C-QC-KC	1484.0	1844.084	1845.568
NEWCARD_10block	RightGestureContents	KH	1892.0	1946.076	1947.968
NEWCARD_10block	RightGestureContents	8C-9C	1361.0	1953.407	1954.768
